parcel_numbers,is_significant,count_in_parcel,nvoxels_in_parcel,peak_labels,max_intersect_labels
1,1,20,3358,Left_Planum_Temporale,Left_Superior_Temporal_Gyrus_posterior_division
2,1,18,3248,Right_Planum_Temporale,Right_Superior_Temporal_Gyrus_posterior_division
3,1,16,925,Left_Precentral_Gyrus,Left_Precentral_Gyrus
4,1,18,585,Left_Planum_Temporale,Left_Parietal_Operculum_Cortex
5,1,18,673,Right_VI,Right_VI
6,0,13,611,Left_V,Left_VI
7,0,13,206,Left_Planum_Temporale,Left_Planum_Temporale
8,0,12,215,Right_VIIIa,Right_VIIIa
9,0,10,168,Left_Inferior_Frontal_Gyrus_pars_triangularis,Left_Frontal_Orbital_Cortex
10,0,8,130,Left_Precentral_Gyrus,Left_Precentral_Gyrus
11,0,11,278,Left_Juxtapositional_Lobule_Cortex_(formerly_Supplementary_Motor_Cortex),Left_Juxtapositional_Lobule_Cortex_(formerly_Supplementary_Motor_Cortex)
12,0,11,141,Left_Parahippocampal_Gyrus_anterior_division,Left_Temporal_Fusiform_Cortex_anterior_division
13,0,5,282,Left_Cerebral_White_Matter,Left_Cerebral_White_Matter
14,0,10,183,Left_Inferior_Temporal_Gyrus_anterior_division,Left_Inferior_Temporal_Gyrus_anterior_division
15,0,7,136,Right_Cerebral_White_Matter,Right_Cerebral_White_Matter
16,0,7,79,Right_Precentral_Gyrus,Right_Precentral_Gyrus
17,0,7,255,Left_Insular_Cortex,Left_Insular_Cortex
18,0,9,103,Right_V,Right_V
19,0,5,46,Left_VI,Left_Cerebral_Cortex
20,0,5,85,Right_Putamen,Right_Putamen
21,0,4,36,Right_Frontal_Orbital_Cortex,Right_Frontal_Orbital_Cortex
22,0,6,20,Left_VIIIa,Left_VIIIa
23,0,5,82,Right_Inferior_Temporal_Gyrus_anterior_division,Right_Inferior_Temporal_Gyrus_anterior_division
24,0,5,69,Right_Cerebral_White_Matter,Right_Cerebral_White_Matter
25,0,6,18,Left_Supramarginal_Gyrus_posterior_division,Left_Supramarginal_Gyrus_posterior_division
26,0,5,22,Left_Lateral_Ventrical,Left_Lateral_Ventrical
27,0,4,17,Right_Precentral_Gyrus,Right_Precentral_Gyrus
28,0,4,34,Right_Cerebral_White_Matter,Right_Cerebral_White_Matter
29,0,5,19,Right_Parahippocampal_Gyrus_anterior_division,Left_Cerebral_White_Matter
30,0,6,40,Left_Inferior_Temporal_Gyrus_anterior_division,Left_Inferior_Temporal_Gyrus_anterior_division
31,0,6,18,Brain-Stem,Brain-Stem
32,0,5,16,Right_Insular_Cortex,Right_Insular_Cortex
33,0,3,17,Left_Cingulate_Gyrus_posterior_division,Left_Cingulate_Gyrus_posterior_division
34,0,6,11,Left_Precuneous_Cortex,Left_Precuneous_Cortex
35,0,4,8,Right_Parahippocampal_Gyrus_anterior_division,Right_Parahippocampal_Gyrus_anterior_division
36,0,3,2,Right_Cingulate_Gyrus_anterior_division,Right_Cingulate_Gyrus_anterior_division
37,0,4,3,Brain-Stem,Brain-Stem
38,0,3,1,Right_Frontal_Pole,Right_Frontal_Pole
39,0,2,1,Right_Superior_Frontal_Gyrus,Right_Superior_Frontal_Gyrus
40,0,3,1,Right_Cerebral_White_Matter,Right_Cerebral_White_Matter
